,,minLC,maxLC,minNu,maxNu,G_Voigt_Reuss_Hill,K_Voigt_Reuss_Hill
4136,mp-30883,1.95548933792718,3.02635254679207,-0.0335238262749337,0.64743733798725,56,125
4137,mp-1029251,1.92248710795308,4.5233635297997,-0.154821368765157,0.664319023790396,58,105
4138,mp-742,2.58084105055412,2.78325995647994,-0.0198587639972068,0.670153744823331,55.1940975422298,125.754995807217
4139,mp-867317,1.82457683007254,2.63794240492416,0.276626046127664,0.428632330754638,50.2764110467773,141.311379137807
4140,mp-3679,3.48432055749129,3.48432055749129,0.184089720736282,0.389776594333138,50.7757481108838,95.7533014654377
4141,mp-1138,4.73933649289099,4.739336492891,0.0796206980700629,0.316610507296452,50.9434401688263,69.8815037855106
4142,mp-21359,1.12875433786492,3.39548569996859,0.226553543128305,0.526766759597923,51.0842813038713,169.217728629277
4143,mp-767836,1.74550336399984,3.76246223482275,0.0481852344090237,0.621737513437364,54.0366888503193,137.801009505325
4144,mp-14763,3.70055248707954,3.95286899742922,0.152516887550289,0.385973939580027,50.8373578507589,87.8729954224463
4145,mp-8882,4.15953021776364,4.46537802789332,0.148465427559619,0.347244195901359,51.1672641665733,76.4354785138823
4146,mp-570483,1.71227584331131,2.03371390775964,0.0796913991462913,0.644377131402543,57.3236848621995,183.69482781925
4147,mp-21249,2.63736263736264,6.3003663003663,-0.00244115028037762,0.50152932948733,54.4980361493636,88.9653641529698
4148,mp-1652,2.04195284945239,3.10933729348431,-0.020901110113522,0.747000961249246,54.9504385575745,139.094193866943
4149,mp-11454,1.78173719376392,3.81093788666172,-0.0183646687316815,0.778749399400183,55.1568909270827,136.801693799235
4150,mp-2677,2.13675213675214,2.13675213675214,-0.0542724758457416,0.718822169412133,56.3584832790444,155.674262491546
4151,mp-30867,2.3094688221709,2.3094688221709,0.215277252403031,0.488988328409785,51.6072732016007,144.19768430924
4152,mp-3519,2.55754475703325,2.55754475703325,0.321079843848102,0.334290629598857,50.2949135216402,130.148573145599
4153,mp-9549,3.25732899022801,3.3001885822047,0.0131194565810345,0.469404697936071,52.9766043434063,101.493303644546
4154,mp-19983,1.71942509478882,6.96587602504188,0.0560963430241654,0.428008701274445,52.0329273922335,102.813067900357
4155,mp-10312,1.82587863140511,2.32596004000651,-0.300908888446587,0.988596391553842,69.9004572444411,154.762429659316
4156,mp-7187,2.05761316872428,2.05761316872428,-0.126056417784283,0.791584244087679,59.0228687421895,161.852468529671
4157,mp-11449,1.59547843497122,2.01259698006173,0.164411784919215,0.646452853400746,53.2097942161867,192.3227706646
4158,mp-771811,3.72566510993336,3.85685050112819,-0.0230445513611884,0.52342687374118,53.7170727301803,88.4528934056523
4159,mp-788,2.97649076783372,3.10261325799617,0.241444046568947,0.38469401463964,50.7758163373228,110.362678176961
4160,mp-13155,2.85085525657697,3.25097529258777,0.0617326849872822,0.575918658325649,53.2857743227072,111.503130755022
4161,mp-565203,2.1966182296093,2.24770237448393,0.242822171540439,0.462953471176182,51.1709214427527,150.114769743983
4162,mp-30593,2.26296855053963,2.37901821979807,-0.167479613737541,0.81946553082575,59.1577042345827,142.727849806382
4163,mp-639874,1.97171466914421,2.22979250541963,0.14847928544675,0.572766892646194,54.3290505633551,161.991726601141
4164,mp-559691,2.69195934386636,4.52852973734528,0.14462467793515,0.457932572659047,52.6880509867955,102.470734352997
4165,mp-1029903,0.819827691679279,5.19352654035604,-0.109212316243518,0.660331899600664,58.3016142702558,111.769635893211
4166,mp-5920,5.46448087431694,5.46448087431694,0.10611152670906,0.229012759748803,50.7338489430336,60.9561548640652
4167,mp-17639,4.06613347671214,4.26775993010283,0.163658139927835,0.329028027582079,50.8355206740264,80.7290709338991
4168,mp-1919,1.78893708640724,1.99474400785233,0.212808126045268,0.566626889005588,52.8225098138655,179.39833930522
4169,mp-755300,1.60771704180064,1.60771704180064,0.361809908298148,0.41521419923656,50.6342921299749,207.013696165993
4170,mp-782681,0.896006217585025,5.1590845720351,0.0122715087831332,0.543926143584816,55.1890272652553,118.291815326733
4171,mp-17695,4.01589448765641,5.9604328711532,0.152709359605911,0.295935137388234,50.7780352895947,72.0125358340849
4172,mp-862423,2.73224043715847,2.73224043715847,0.253221311744631,0.389828300498493,50.9467779390033,122.277579960341
4173,mp-1029368,1.14568378170039,5.36180009835781,0.0322151140889699,0.733845480929954,54.2269464884279,127.674558389323
4174,mp-7142,0.563278510842701,1.04116202878797,0.0420412674867765,0.848270817106771,73.8044555022348,383.892570120624
4175,mp-4359,2.4273210357791,6.12784065258951,0.0888375673595073,0.479571307372676,55.4242528209583,95.7541801854022
4176,mp-8670,3.75627998754337,4.09249873917968,0.171681630720574,0.35761403756431,51.1323904800566,85.8403626230506
4177,mp-864969,3.11526479750779,3.11526479750779,0.074800917268417,0.48322507137133,52.7839522244362,107.062946467948
4178,mp-36066,1.72998788155639,9.30881117169759,-0.359538657327095,0.423049193724203,54.0250656861134,53.7459137408259
4179,mp-12760,3.01308539944904,3.35743801652893,0.269707656848742,0.325119780937028,50.9249274191129,106.473129400848
4180,mp-4822,1.09140518417462,3.30832196452933,0.0209629716041945,0.533184731760279,52.6331124082089,132.072451911996
4181,mp-754671,1.31003397206741,3.84128605368919,0.111924596204158,0.527021305784456,52.5890063257715,114.60254254318
4182,mp-19210,0.374091492090637,2.91256947413425,0.126740729150422,0.574853352646477,58.772695530941,178.58552812355
4183,mp-2395,3.74531835205992,3.74531835205992,0.171909291461843,0.367227494656655,51.602508657893,88.9138860844076
4184,mp-30886,3.85871178391214,4.99653705352726,0.108588351431394,0.339585389930898,51.564751758593,78.7434188393211
4185,mp-772053,1.70406613801248,3.89741859288004,0.09089987899121,0.598118475301295,53.5462206293394,141.501046814188
4186,mp-22461,2.80112044817927,2.80112044817927,-0.159901120842968,0.72220261187475,59.3695822977689,118.858550819855
4187,mp-771686,1.41154328732748,3.4504391468005,0.0817132740701843,0.641062204869245,60.1634494428644,164.889703554696
4188,mp-973088,7.5187969924812,7.51879699248121,-0.034791822447191,0.163927427499324,52,45
4189,mp-640024,2.32018561484919,2.32018561484919,0.0166154225872176,0.629574385891846,55,144
4190,mp-764322,1.41909242939668,2.54927061119801,0.117600250092364,0.645022962961853,54,171
4191,mp-567181,1.47964295095907,2.37138369998389,0.104751993265954,0.585550550524459,53,162
4192,mp-557569,3.64169363561233,4.815427512719,0.0601420462801778,0.414792149888653,53,80
4193,mp-976818,1.73693352281699,1.97378809411022,-0.00320109001921613,0.718518967798834,57,176
4194,mp-1019358,3.29380764163373,3.48202522115566,0.110460863929035,0.422680412162725,53,99
4195,mp-1029442,1.51912134444886,4.77438136826783,0.0752100624268712,0.652214614270049,53,122
4196,mp-19421,1.87815713767281,2.8024874432983,0.084609277581663,0.634171074047263,54,141
4197,mp-961658,2.09205020920502,2.09205020920502,0.326684550489977,0.38381448668809,52,159
4198,mp-16115,1.81269588810404,3.90606726855967,0.0573141150811577,0.534338673911278,53,128
4199,mp-10182,5.10204081632653,5.10204081632653,0.133645123346014,0.230125522822074,51,65
4200,mp-11737,3.65482961104034,4.88231116697694,0.0652354786632122,0.475099187513163,53,80
4201,mp-1921,4.0650406504065,4.0650406504065,0.204342273615875,0.291613447691601,51,82
4202,mp-11280,2.70768617418894,2.74090931743052,0.0369318181818182,0.591850225843663,59,122
4203,mp-4158,2.16144204888393,3.45286968815421,0.0894481357707533,0.59867047037113,58,130
4204,mp-1025293,2.46925083861349,2.67890421170332,0.157937244965609,0.538452266359313,53,131
4205,mp-773305,3.7805468182918,4.44592305831116,0.034006188955242,0.428245421006146,52.9491681230521,83.4399219309347
4206,mp-569196,2.47534555823993,2.61396490950137,0.175375638112794,0.48974932904478,51.9932614268661,131.94816190047
4207,mp-5971,1.89525554362247,2.50594899656748,0.298396507327943,0.41911990695219,51.3208958970843,159.169947909923
4208,mp-4156,0.602358659024463,9.68039600315849,-0.220815934867436,0.808501962416858,58.6191853870177,100.864563577612
4209,mp-389,1.52612109795956,3.26761752885509,-0.186998336399613,0.936215759957955,58.1939495478528,148.947350039467
4210,mp-1688,4.18410041841004,4.18410041841004,0.0749625191109047,0.433283230912038,54.149833985318,79.4440347277574
4211,mp-3359,2.9806259314456,3.72578241430701,0.166118856023186,0.403009724753691,51.7127538093747,95.9800223443015
4212,mp-11413,4.33503082123087,4.72721938309637,0.113162853905329,0.327110248889945,51.7191660188779,73.9463752240931
4213,mp-10343,2.02245919723927,2.63061126354199,0.0390601627957897,0.741398235928395,70.6901275729624,138.050201921468
4214,mp-4763,3.93700787401575,3.93700787401575,0.0199468840742557,0.457645148171215,53.5793662347093,84.8541928373518
4215,mp-13202,3.67500993245928,5.95947556615018,0.0649547221854945,0.313953874725127,51.8437061125627,75.8222976130969
4216,mp-977463,2.5,2.5,-0.134997119649834,0.737095855788106,59.4576510919421,133.24878082812
4217,mp-34139,1.84195752143168,2.48756855107498,0.0147794659267276,0.686517436760209,55.1334466337643,153.057257620319
4218,mp-5788,3.56616036990307,4.57726515385541,0.0361050731311943,0.438131925827985,53.9249625401729,83.9478833944663
4219,mp-984873,2.64261601936782,2.69376342619429,0.195881358733908,0.48689194418547,53.1042644642055,125.433053830472
4220,mp-11176,2.53164556962025,2.53164556962025,0.279783589578001,0.383880813364675,51.4578640316105,131.563643104719
4221,mp-36480,1.89618833406184,4.20824625142236,0.07199547148627,0.489498755318185,53.0126033387046,119.212730517876
4222,mp-13092,3.04676496795148,3.42042482251157,0.263629137417777,0.322600265377191,51.3730530929418,104.82659602785
4223,mp-18918,1.12296428587797,3.06055371639671,0.113277195770554,0.624856414499425,54.0277991167976,142.033686814451
4224,mp-22150,2.43663068124133,2.67352533080646,0.142100687853204,0.51282249443342,52.6089131401473,132.342949378534
4225,mp-562,3.2051282051282,3.2051282051282,0.127408993693825,0.475374713054448,54.0743978354174,103.66711262087
4226,mp-1029943,4.18410041841004,4.18410041841004,0.185887392948421,0.273268561403913,51.4761242319304,79.8660599015645
4227,mp-21422,1.76909468502423,3.67664025844166,0.0807157183818863,0.68636098049011,59.7498631417499,142.522292466897
4228,mp-11883,1.61842872752068,1.8648899550619,0.14605200027361,0.66456471956665,58.3881150071938,196.346061475517
4229,mp-7650,3.25193275248497,4.09048144966663,0.106664855693186,0.496019821472638,55.381569722533,95.0069229630755
4230,mp-230,3.28539096152442,3.90596480981237,0.0542062395928744,0.499838824681769,54.6423076337543,91.8549890703367
4231,mp-36779,1.8075103288029,9.84543278520934,-0.391538290829349,0.441368238498941,54.5622489183137,51.1686536040543
4232,mp-1029921,1.79661511488208,4.50554495069201,-0.0543456862426787,0.730615149689798,58.349109053493,112.889042175268
4233,mp-766217,2.35582370139219,4.45887485835032,0.115377839883836,0.402992290187387,52.703464309189,95.3384473299245
4234,mp-18924,2.80477882927247,3.61837879501563,0.119537953648083,0.605734485133545,55.2945169062345,108.754080160974
4235,mp-16290,1.75746924428823,1.75746924428823,0.109444494679265,0.667792345711307,60.1172059228744,189.962511050679
4236,mp-3427,2.88049824834566,3.93149085247178,0.115404655010808,0.383712582396364,52.4754574937604,93.4279631269738
4237,mp-20175,3.79441186616074,4.74964841987953,0.112554112554113,0.394894205617117,53.569704296359,81.4576333410309
4238,mp-22469,1.65548098434005,2.59507829977629,0.200013154213032,0.465349563900565,52.745181709541,147.047151426376
4239,mp-761563,1.56107551608672,2.65793292825968,0.0878782541523069,0.614184279244194,54.2998884635918,147.595348875974
4240,mp-429,2.28310502283105,2.28310502283105,-0.132427843033245,0.859083115282837,62.5073885411059,146.045764566775
4241,mp-2209,3.26530612244898,10.2857142857143,-0.0438007485198288,0.406451612898835,54.5612212832634,63.5909984862865
4242,mp-9970,3.70577069987954,3.77397047074829,-0.00944321089398282,0.531347241023043,57.1137072556134,89.2575795572628
4243,mp-1471,3.3003300330033,3.3003300330033,0.00142317227299033,0.516043148394657,54.9726469754734,100.980518586375
4244,mp-776217,1.83616603595289,3.55924657752273,0.099041977661414,0.566774186068224,54.7111815293501,133.386061303408
4245,mp-754531,-0.379696206633145,8.0114973318384,0.0150636666157236,0.809257711463932,57.6063425144661,106.646614952352
4246,mp-22662,1.65372028835292,2.94641713347386,0.154813698540858,0.588444973514699,56.7850342411672,162.602705404641
4247,mp-486,1.21936065637598,8.51808996998331,-0.0572225216713135,0.600894252054288,67.2549583043234,106.132193608692
4248,mp-1013524,4.5045045045045,4.50450450450451,0.0711331687232431,0.390287114529232,55,74
4249,mp-998982,2.23713646532438,2.23713646532439,0.0783038325822699,0.574323326401733,55,149
4250,mp-16043,1.63648729065715,2.55036980362153,0.276644237049493,0.464293466425591,53,173
4251,mp-3299,1.70120630992886,8.55758325600577,0.0362179493824371,0.621794703527947,57,92
4252,mp-561589,2.5105502131122,3.19623125368512,0.0910600533436506,0.531799319218562,53.1241950001656,114.683002030816
4253,mp-763353,0.589215715692505,6.11402233382162,-0.0879297968502073,0.600186567126729,59.7646853438605,123.790685083637
4254,mp-864974,1.90114068441064,1.90114068441065,-0.0117494905324803,0.703625805806171,57.1979426117053,175.518741363672
4255,mp-1315,4.46428571428571,4.46428571428571,0.184290051375939,0.244712990813215,52.0845555303951,74.4385630775194
4256,mp-2557,3.05047143649473,3.6051026067665,0.159356138737219,0.451106639219502,52.8587372542394,103.221625026618
4257,mp-25005,1.78438924419632,3.74545069078831,0.10588644472954,0.54061161494566,54.4751311543128,139.761168359793
4258,mp-762506,2.9585798816568,2.95857988165681,0.152823158957369,0.472513596502804,54.1277631552768,112.913915444063
4259,mp-763136,0.905460238137998,3.75352055521857,-0.023993105686412,0.507523140669709,55.7512158001844,132.691326005097
4260,mp-607475,3.07665340096996,4.09362959390686,0.101713746765681,0.390624910235591,53.002701324376,89.3743350420005
4261,mp-10700,1.90114068441065,1.90114068441065,0.120766500216733,0.636551278647523,58.9047939896691,175.617546927907
4262,mp-10755,2.94117647058823,2.94117647058823,0.21601501845662,0.397591911218472,52.7819336969445,113.552419562465
4263,mp-763095,1.06250169200098,3.62035763631135,-0.0635014716732914,0.528229940927082,57.0452373319134,128.994220953313
4264,mp-1256,2.93159609120521,8.14332247557003,0.0984637099921618,0.32323232322601,53.3653434323271,75.3908533778629
4265,mp-14024,2.52525252525252,2.52525252525253,0.104217335757374,0.554631064657307,55.3814555898924,132.270623531495
4266,mp-542640,2.11768309758237,2.5982127714401,0.0532470251970274,0.586922033189456,54.1163684995058,142.8460556527
4267,mvc-13900,-0.286327482623976,6.17054025237924,0.110376688868373,0.835903517506518,55.644471564856,120.343485894774
4268,mp-4771,2.48138957816377,2.48138957816377,-0.174831700915785,0.765318965571311,62.2283447726503,134.464420781758
4269,mp-30459,3.7593984962406,3.7593984962406,0.219553195446986,0.293985961689474,52.5138216463512,88.6672701592501
4270,mp-390,0.932440450962108,3.98406374501992,0.194511949606417,0.613912412697991,54.6013713901539,179.321507950844
4271,mp-768060,1.57594786013051,3.78829875266564,-0.082938052181096,0.723557925652144,66.5073142715504,147.975244451425
4272,mp-755328,2.52884611154856,4.75471457415969,0.0827914886327332,0.508752799389223,55.2648184801153,86.5184111342651
4273,mp-29736,3.88455384309813,4.41769587252679,0.0777310048764223,0.394811807164557,54.2476379194717,79.9770470115193
4274,mp-22719,2.1691398838375,5.02928918827107,0.171527434719,0.464773085882444,53.8178506304702,108.63312146162
4275,mp-1361,2.49296708826018,3.65940123047366,0.131003390588323,0.475054957329483,53.5237008147542,105.518722177817
4276,mp-20674,1.89807562573608,5.73331585409016,0.158953127425081,0.483126092221614,54.5801350423597,109.00695873588
4277,mp-9888,3.88722137479703,4.18245337794617,0.0587634308923342,0.431052761709574,55.0147134739781,83.5752394620972
4278,mp-8308,3.00475170036337,3.33084878412373,0.125541257111442,0.455990120427703,53.7112024438602,103.451584827122
